YEAR,MONTH,DAY,WIND_U10,WIND_V10,MSLP,BLH,GEOP,TEMP2M,TMAX,TMIN,DEW2M,CLOUD,RAIN,SRAD,EVAP,SOILT1,SOILM1,LAI,HEATWAVE,LAT,LON,DISTRICT
2007,3,11,7.7777863,2.6607819,100833.94,2740.5422,1671.1079,302.58984,304.51465,304.198,284.2119,0.89126587,0.000771999,2656768,-7.00E-05,308.95483,0.029274262,0.515625,0,25.75,71.5,Barmer
2007,3,12,2.1087341,3.2900085,100850.31,1048.44,1671.1079,300.02734,296.79712,295.6875,289.19556,0.3591919,6.01E-05,2171840,-0.000155513,306.7024,0.046506867,0.515625,0,25.75,71.5,Barmer
2007,3,13,2.4535522,0.030776978,101127.875,1673.752,1671.1079,299.72388,298.7754,297.91577,285.10962,0.22488403,8.11E-06,2870208,-0.000214234,306.01855,0.048713107,0.515625,0,25.75,71.5,Barmer
2007,3,14,-1.3145294,-1.6065063,101457.375,1659.6248,1671.1079,301.1316,300.3518,299.71362,276.31616,0,0,3176192,-6.52E-05,308.948,0.029220864,0.515625,0,25.75,71.5,Barmer
2007,3,15,-1.5022278,-0.5391998,101416.875,1723.0225,1671.1079,303.45142,302.6682,302.19287,275.89697,0,0,3188288,-3.62E-05,310.62573,0.028829124,0.515625,0,25.75,71.5,Barmer
2007,3,16,2.046341,2.0973816,101138.44,1950.3208,1671.1079,305.82153,305.52466,304.92578,277.22876,0,0,3182848,-3.34E-05,313.34424,0.028609026,0.515625,0,25.75,71.5,Barmer
2007,3,17,2.9289703,0.5673828,101011.56,1600.0784,1671.1079,308.3557,307.42456,306.67407,280.8745,0,0,3163648,-3.57E-05,315.39966,0.028527997,0.515625,0,25.75,71.5,Barmer
2007,3,18,3.3757324,3.790985,100715.875,2038.4624,1671.1079,309.60938,308.99976,308.4834,281.12988,0.86932373,0,3024320,-3.41E-05,314.81885,0.02849365,0.515625,0,25.75,71.5,Barmer
2007,3,19,3.643219,1.9125061,100907.69,1150.5623,1671.1079,303.75488,303.78735,303.0227,281.13306,1,0,2161536,-2.13E-05,310.5879,0.028544791,0.515625,0,25.75,71.5,Barmer
2007,3,20,6.3929596,3.542984,101010.25,2165.3938,1671.1079,305.5935,305.93555,305.25977,284.77124,0.003326416,0,3125952,-3.03E-05,311.1577,0.02878204,0.515625,0,25.75,71.5,Barmer
2007,3,21,4.908615,2.3655548,101008.5,1703.8711,1671.1079,303.1421,303.25684,302.37988,277.4983,0,0,3315328,-2.85E-05,310.7478,0.028667506,0.515625,0,25.75,71.5,Barmer
2007,3,22,-2.262619,-0.18284607,101255.875,2711.433,1671.1079,304.62866,304.72217,304.4048,276.45825,0.887146,0,3171712,-3.25E-05,313.24976,0.028594792,0.515625,0,25.75,71.5,Barmer
2007,3,23,-0.705307,-2.7957,101388.69,2520.4,1671.1079,305.0891,304.69336,304.208,279.01392,0,0,3232640,-3.21E-05,312.9358,0.028541796,0.515625,0,25.75,71.5,Barmer
2007,3,24,3.2304535,-1.0758667,101345.19,2545.9658,1671.1079,306.2544,305.77856,305.44995,278.73096,0.8301697,0,2438400,-2.81E-05,314.03882,0.028474715,0.515625,0,25.75,71.5,Barmer
2007,3,25,0.5104828,-0.30537415,101153.06,2845.053,1671.1079,307.63672,307.0769,306.62744,275.6875,0,0,3288256,-3.96E-05,317.2981,0.028336588,0.515625,0,25.75,71.5,Barmer
2007,3,26,1.1709747,0.5230713,101004.19,2999.9124,1671.1079,308.9939,308.54102,308.1338,277.021,0,0,3311808,-4.12E-05,318.1206,0.028089166,0.515625,0,25.75,71.5,Barmer
2007,3,27,0.4192505,0.18745422,101117.81,2787.342,1671.1079,309.81665,309.29053,308.9441,278.04077,0,0,3302592,-4.30E-05,319.06787,0.027803656,0.515625,0,25.75,71.5,Barmer
2007,3,28,-0.6871033,0.24365234,101067.19,2748.0925,1671.1079,311.33496,310.76562,310.47778,277.47144,0,0,3303168,-4.40E-05,319.51123,0.02749892,0.515625,0,25.75,71.5,Barmer
2007,3,29,-0.22174072,3.078415,100881.31,2611.8386,1671.1079,312.1731,311.98096,311.58325,279.42407,0,0,3321728,-4.29E-05,319.1416,0.027145442,0.515625,0,25.75,71.5,Barmer
2007,3,30,3.8199463,4.5558624,100815.875,1752.8467,1671.1079,311.2937,310.79932,310.0205,273.94092,0.03857422,0,3396160,-3.79E-05,316.5913,0.026880875,0.515625,0,25.75,71.5,Barmer
2007,3,31,5.1270447,4.520111,100822.06,2548.3271,1671.1079,311.41162,311.1521,310.44897,276.56763,0.14205933,0,3368768,-3.69E-05,315.9751,0.026694912,0.515625,0,25.75,71.5,Barmer
2007,4,1,6.286545,-0.337265,101005.94,1926.3374,1671.1079,308.31958,309.2256,308.81226,279.72095,0,0,3374336,-3.43E-05,315.22412,0.026512396,0.515625,0,25.75,71.5,Barmer
2007,4,2,2.7649384,-3.448883,101021.81,2458.0923,1671.1079,308.3772,308.13452,307.6184,271.0686,0,0,3424512,-3.67E-05,316.46167,0.026248697,0.515625,0,25.75,71.5,Barmer
2007,4,3,1.1668243,-2.9712982,100915.125,2075.006,1671.1079,309.417,309.13672,308.52832,276.85327,0,0,3392832,-3.91E-05,317.1587,0.025980242,0.515625,0,25.75,71.5,Barmer
2007,4,4,0.25320435,0.40544128,100888.44,2315.1157,1671.1079,311.28882,310.50684,310.0039,275.77002,0.15234375,0,3373120,-4.53E-05,319.9978,0.025593013,0.515625,0,25.75,71.5,Barmer
2007,4,5,1.489563,0.18386841,100830.875,3067.2405,1671.1079,312.8816,312.48755,311.88916,281.57202,0,0,3288576,-4.75E-05,321.82397,0.025045246,0.515625,0,25.75,71.5,Barmer
2007,4,6,2.0035248,1.0958405,100698.875,3652.5938,1671.1079,314.0476,313.54663,313.1626,282.42432,0.9908142,0,2918336,-4.38E-05,322.42017,0.02445123,0.515625,0,25.75,71.5,Barmer
2007,4,7,1.323883,0.6322632,100562.56,3757.9634,1671.1079,313.36377,312.15186,311.62158,282.5298,0.021728516,0,3267136,-4.70E-05,323.0708,0.023895655,0.515625,0,25.75,71.5,Barmer
2007,4,8,2.2509003,-0.5826111,100550.75,3941.838,1671.1079,311.5813,311.5249,311.0923,283.1985,0.13253784,0,3285120,-4.47E-05,322.77124,0.023278303,0.515625,0,25.75,71.5,Barmer
2007,4,9,0.50442505,-0.90426636,100799.56,2948.5217,1671.1079,311.7815,310.62158,310.13574,281.34717,0.54074097,0,3323264,-5.85E-05,321.24316,0.030035645,0.515625,0,25.75,71.5,Barmer
2007,4,10,4.295868,0.6804352,100706.69,3376.8955,1671.1079,313.24805,312.77563,312.44604,277.63354,0,0,3376192,-4.28E-05,320.74023,0.028148945,0.515625,0,25.75,71.5,Barmer
2007,4,11,2.5232697,6.0395966,100583.94,2787.7366,1671.1079,312.0039,311.81665,311.57056,276.05493,0,0,3431488,-3.91E-05,318.80005,0.027658392,0.515625,0,25.75,71.5,Barmer
2007,4,12,1.0202332,5.6136627,100500.75,2104.3276,1671.1079,310.979,310.80713,310.2981,280.43115,0,0,3401408,-3.77E-05,318.5515,0.027279347,0.515625,0,25.75,71.5,Barmer
2007,4,13,-0.96998596,4.347931,100577.81,2372.0027,1671.1079,311.5266,310.92554,310.55176,284.74048,0.19143677,0,3091328,-3.70E-05,319.6526,0.026874404,0.515625,0,25.75,71.5,Barmer
2007,4,14,-1.3095398,1.626709,100723.75,2835.7446,1671.1079,312.4558,311.83545,311.33057,285.7102,0.003814697,0,3336512,-4.49E-05,322.32617,0.026354726,0.515625,0,25.75,71.5,Barmer
2007,4,15,0.27113342,3.5562744,100725.875,3832.6494,1671.1079,315.04053,314.17065,313.63257,281.10474,0.098724365,0,3212352,-4.63E-05,323.45728,0.025668424,0.515625,0,25.75,71.5,Barmer
2007,4,16,3.146576,0.8885956,100590.06,3983.5498,1671.1079,315.0984,314.8235,314.47144,282.71655,0.001281738,0,3339648,-4.72E-05,322.45557,0.024995554,0.515625,0,25.75,71.5,Barmer
2007,4,17,4.043106,1.90448,100448.44,3861.6,1671.1079,315.4275,314.43115,313.75488,282.98315,0.22543335,0,3248896,-4.43E-05,322.43408,0.024263013,0.515625,0,25.75,71.5,Barmer
2007,4,18,4.0358734,3.3078766,100541.25,4182.647,1671.1079,315.3396,315.1621,314.7439,280.95923,0.014587402,0,3365952,-4.54E-05,321.7141,0.0236249,0.515625,0,25.75,71.5,Barmer
2007,4,19,2.708786,5.3509064,100662.75,3340.895,1671.1079,313.96753,313.62207,312.8806,282.69067,0.042541504,0,3365440,-4.15E-05,320.95947,0.02301395,0.515625,0,25.75,71.5,Barmer
2007,4,20,4.815338,1.4586334,100681.81,3923.1282,1671.1079,311.79248,312.6184,312.27563,286.07617,0.13302612,9.06E-06,3069504,-3.91E-05,321.33618,0.022560433,0.515625,0,25.75,71.5,Barmer
2007,4,21,3.42247,2.3494568,100514.31,3233.6133,1671.1079,313.11792,312.9441,312.396,284.48535,0.08999634,0,3290112,-4.15E-05,321.44678,0.024287768,0.515625,0,25.75,71.5,Barmer
2007,4,22,4.8854675,6.077286,100450.25,1786.0742,1671.1079,313.68066,312.92065,312.05933,284.4536,0.002532959,0,3405248,-3.68E-05,318.56323,0.023802344,0.515625,0,25.75,71.5,Barmer
2007,4,23,4.5434113,5.7564697,100482.875,1571.5457,1671.1079,312.1123,311.39087,310.3667,289.56226,0,0,3355520,-3.39E-05,317.92505,0.023690462,0.515625,0,25.75,71.5,Barmer
2007,4,24,3.971817,5.109619,100514.75,1523.6665,1671.1079,311.76196,311.7859,310.8203,287.39648,0,0,3408640,-3.64E-05,318.39453,0.023280993,0.515625,0,25.75,71.5,Barmer
2007,4,25,5.654236,4.47464,100413,2442.6304,1671.1079,314.21802,314.07886,313.23804,283.28638,0,0,3443072,-4.01E-05,319.5193,0.02281442,0.515625,0,25.75,71.5,Barmer
2007,4,26,5.494766,3.8399963,100585.875,3513.131,1671.1079,315.20752,314.88232,314.39868,275.89404,0,0,3481280,-4.29E-05,320.33618,0.022226725,0.515625,0,25.75,71.5,Barmer
2007,4,27,3.6973114,4.541397,100661.75,3091.4424,1671.1079,314.39917,314.51343,314.1184,279.1809,0,0,3467456,-4.32E-05,321.1189,0.011119328,0.515625,0,25.75,71.5,Barmer
2007,4,28,3.9186096,4.155472,100527.75,2625.7678,1671.1079,314.4121,313.89307,313.1748,279.6272,0,0,3453312,-4.18E-05,320.6814,0.019189283,0.515625,0,25.75,71.5,Barmer
2007,4,29,5.131241,1.9799805,100473.31,2416.6748,1671.1079,314.76538,314.55737,313.50513,284.2334,0.07220459,0,3410944,-4.27E-05,320.63135,0.020913776,0.515625,0,25.75,71.5,Barmer
2007,4,30,2.887207,2.256134,100654.375,1528.8677,1671.1079,314.24927,313.82153,312.95337,285.4214,0,0,3408064,-4.48E-05,322.89746,0.020869642,0.515625,0,25.75,71.5,Barmer
2007,5,1,2.0820465,1.6303864,100729,2643.8608,1671.1079,314.89673,314.85132,314.1062,286.9016,0.06286621,0,3400832,-7.58E-05,324.08154,0.028235354,0.515625,0,25.75,71.5,Barmer
2007,5,2,3.9297485,2.425476,100472.5,3346.563,1671.1079,315.875,315.91846,315.40967,282.47168,0,0,3436416,-4.78E-05,323.437,0.025051672,0.515625,0,25.75,71.5,Barmer
2007,5,3,2.897049,5.747452,100179.06,3179.2393,1671.1079,314.802,314.91577,314.3308,285.17383,0,0,3423104,-4.30E-05,321.98315,0.024333261,0.515625,0,25.75,71.5,Barmer
2007,5,4,1.1158752,4.444626,100351.44,1816.7583,1671.1079,312.75073,312.8291,311.91138,286.7705,0,0,3417216,-4.18E-05,321.17676,0.023356233,0.515625,0,25.75,71.5,Barmer
2007,5,5,1.4273529,1.8148804,100411.625,2502.9646,1671.1079,314.7644,314.77515,314.1306,289.54688,0.11126709,0,3340224,-5.07E-05,325.44238,0.021536984,0.515625,0,25.75,71.5,Barmer
2007,5,6,3.2537231,1.6493225,100210.875,3790.384,1671.1079,316.41162,316.03076,315.42065,285.85986,0.09158325,0,3322688,-4.90E-05,324.65967,0.021838319,0.515625,0,25.75,71.5,Barmer
2007,5,7,4.4300385,5.4160156,100055.94,2961.3108,1671.1079,315.89917,315.57812,315.0647,287.03906,0.06286621,0,3368896,-4.47E-05,321.96533,0.02610648,0.515625,0,25.75,71.5,Barmer
2007,5,8,3.5665894,6.5773315,100140.625,1376.7576,1671.1079,313.71313,314.0525,313.1819,288.4297,0,0,3395392,-3.83E-05,319.67554,0.027345728,0.515625,0,25.75,71.5,Barmer
2007,5,9,2.4123077,4.949539,100190.94,1489.5679,1671.1079,314.35718,313.6587,312.78662,289.0774,0,0,3368896,-4.01E-05,320.9973,0.026745055,0.515625,0,25.75,71.5,Barmer
2007,5,10,4.6804047,2.5801086,100229.44,4171.1787,1671.1079,316.99146,316.7627,316.30566,282.72803,0.055389404,0,3103488,-5.12E-05,323.4038,0.026581615,0.515625,1,25.75,71.5,Barmer
2007,5,11,3.6979523,3.320938,100064.375,2226.0635,1671.1079,313.99072,314.13208,313.1797,288.93286,0.001281738,0,3402624,-4.20E-05,322.2932,0.025749791,0.515625,0,25.75,71.5,Barmer
2007,5,12,4.1516266,6.1767426,100187.375,1514.9785,1671.1079,312.51245,312.5498,311.58643,290.44775,0,0,3393600,-3.51E-05,319.9226,0.025178757,0.515625,0,25.75,71.5,Barmer
2007,5,13,4.8124084,4.5648804,100280.94,1549.0352,1671.1079,311.66724,311.5459,310.53955,291.4038,0,0,3381248,-3.67E-05,318.989,0.027993135,0.515625,0,25.75,71.5,Barmer
2007,5,14,4.9383698,5.547867,100128.56,1418.5957,1671.1079,311.91284,311.78906,310.87646,293.0022,0,0,3376832,-3.35E-05,318.85278,0.027323902,0.515625,0,25.75,71.5,Barmer
2007,5,15,7.1015778,6.706314,100080.25,1504.0151,1671.1079,311.58057,311.36206,310.4038,293.33862,0,0,3351424,-4.98E-05,317.96973,0.030459877,0.515625,0,25.75,71.5,Barmer
2007,5,16,5.503311,7.277664,100234.5,1445.553,1671.1079,311.66235,311.02588,310.05176,292.57373,0,0,3339264,-3.01E-05,317.40894,0.028442126,0.515625,0,25.75,71.5,Barmer
2007,5,17,3.178543,6.1419067,100356.81,1536.821,1671.1079,311.6958,311.49,310.4961,291.87402,0,0,3355584,-3.38E-05,319.19263,0.028014429,0.515625,0,25.75,71.5,Barmer
2007,5,18,4.381134,7.3481445,100285.81,1589.4604,1671.1079,312.56982,312.54834,311.65918,290.47754,0,0,3383872,-3.44E-05,318.98022,0.027543861,0.515625,0,25.75,71.5,Barmer
2007,5,19,5.1349487,5.344528,100364.69,1771.0994,1671.1079,312.47314,312.02148,311.02124,291.54492,0,0,3341376,-3.38E-05,318.3037,0.02708828,0.515625,0,25.75,71.5,Barmer
2007,5,20,4.9198303,6.8213043,100303.69,1715.9419,1671.1079,311.87012,311.23657,310.38354,291.05762,0,0,3340672,-3.19E-05,318.55103,0.026629567,0.515625,0,25.75,71.5,Barmer
2007,5,21,5.438217,5.832611,100083.31,1706.3081,1671.1079,311.54883,311.0537,310.0454,291.8955,0,0,3339264,-3.19E-05,318.24414,0.026193935,0.515625,0,25.75,71.5,Barmer
2007,5,22,4.7569427,4.796356,100062.125,2948.6946,1671.1079,311.72437,311.88745,310.77295,287.45117,0.010803223,0,3399488,-3.52E-05,319.04883,0.025901355,0.515625,0,25.75,71.5,Barmer
2007,5,23,3.8062592,4.8193207,100274.69,2121.9075,1671.1079,312.39844,312.0879,311.00708,287.94922,0.003326416,0,3391680,-3.59E-05,319.59497,0.025369383,0.515625,0,25.75,71.5,Barmer
2007,5,24,4.7915955,3.7085419,100072.625,3355.5164,1671.1079,313.16675,313.2744,312.25513,285.75903,0,0,3400704,-3.86E-05,320.12964,0.02476378,0.515625,0,25.75,71.5,Barmer
2007,5,25,4.7496033,4.666687,99889.25,3505.5337,1671.1079,313.3125,313.27466,312.261,283.85693,0.039978027,0,3400448,-3.81E-05,319.87598,0.024131827,0.515625,0,25.75,71.5,Barmer
2007,5,26,2.4573364,3.2354126,100209.19,3334.9707,1671.1079,312.51587,311.8733,311.3252,286.7898,0.54748535,0,2907264,-3.42E-05,320.8235,0.023444522,0.515625,0,25.75,71.5,Barmer
2007,5,27,4.094284,1.9909515,100397,3789.7007,1671.1079,313.0066,313.06372,312.5078,284.67065,0.34570312,0,2914560,-3.67E-05,320.4104,0.022759967,0.515625,0,25.75,71.5,Barmer
2007,5,28,3.372055,3.3324432,100443.125,3799.4617,1671.1079,311.88428,312.28638,311.948,288.30493,0.290802,8.58E-06,3173696,-3.82E-05,319.9624,0.023737967,0.515625,0,25.75,71.5,Barmer
2007,5,29,1.8608246,1.0871582,100549.06,3059.7546,1671.1079,308.48267,309.75757,309.40698,291.3601,0.2539673,4.39E-05,3191424,-0.000299285,316.0315,0.048952706,0.515625,0,25.75,71.5,Barmer
2007,5,30,1.8745728,1.7891693,100577.81,2814.244,1671.1079,311.42627,310.75732,310.21704,290.99683,0.15985107,0,3057664,-0.000236306,317.3723,0.03684998,0.515625,0,25.75,71.5,Barmer
2007,5,31,0.44250488,1.0916443,100467.94,3456.3418,1671.1079,313.81152,313.1587,312.69116,288.59326,0.33636475,0,2957568,-4.80E-05,323.35376,0.028916549,0.515625,0,25.75,71.5,Barmer
2007,6,1,3.416809,2.1221008,100235.81,3372.9211,1671.1079,315.3767,315.0254,314.6189,286.8982,0.11633301,0,3283264,-4.47E-05,323.979,0.028194014,0.515625,0,25.75,71.5,Barmer
2007,6,2,4.58403,5.053406,100145.56,2641.713,1671.1079,315.58423,315.21143,314.69385,285.53906,0,0,3323264,-4.18E-05,322.21606,0.027277812,0.515625,0,25.75,71.5,Barmer
2007,6,3,4.1481476,6.3920135,100204.31,2095.463,1671.1079,313.04688,313.13428,312.64648,289.30298,0.24523926,0,3264192,-3.52E-05,321.08057,0.026533123,0.515625,0,25.75,71.5,Barmer
2007,6,4,0.79870605,5.5522614,100689.94,1172.6868,1671.1079,308.00586,308.2539,308.0027,292.68872,1,0,1502784,-1.82E-05,314.16016,0.027657855,0.515625,0,25.75,71.5,Barmer
2007,6,5,4.121414,3.4102325,100410.69,1698.6213,1671.1079,310.2268,310.76562,310.2185,296.09644,0.2496643,1.05E-05,3032192,-3.12E-05,319.11987,0.029825859,0.515625,0,25.75,71.5,Barmer
2007,6,6,4.9359436,4.932373,100308.81,2074.3054,1671.1079,311.8562,312.13013,311.54956,293.7744,0.059509277,3.53E-05,3133760,-6.09E-05,319.40527,0.029883537,0.515625,0,25.75,71.5,Barmer
2007,6,7,6.0983887,3.1715698,100188.19,1973.4165,1671.1079,312.16528,312.7356,312.05762,292.94556,0,0,3193856,-3.54E-05,320.48267,0.028399382,0.515625,0,25.75,71.5,Barmer
2007,6,8,6.862549,4.790848,100010.5,1825.6526,1671.1079,313.49463,313.91235,313.0498,292.17358,0,0,3221248,-3.45E-05,319.94995,0.027777035,0.515625,0,25.75,71.5,Barmer
2007,6,9,6.413498,6.476883,99820.75,1474.5054,1671.1079,314.115,313.49,312.4558,295.3855,0,0,3220544,-3.21E-05,319.09717,0.027201071,0.515625,0,25.75,71.5,Barmer
2007,6,10,7.8899536,7.166687,99533.94,1427.6741,1671.1079,313.55908,313.40356,312.41406,294.62158,0,0,3215936,-3.07E-05,318.45532,0.026743025,0.515625,0,25.75,71.5,Barmer
2007,6,11,7.0102234,8.382278,99348.56,1548.6702,1671.1079,313.1184,313.23682,312.19238,295.60645,0,0,3189504,-2.95E-05,318.2046,0.02642266,0.515625,0,25.75,71.5,Barmer
2007,6,12,5.4703217,7.9012146,99560.69,1703.594,1671.1079,311.7727,312.40625,311.4602,294.96338,0.010009766,0,3154560,-2.91E-05,318.1831,0.026517704,0.515625,0,25.75,71.5,Barmer
2007,6,13,4.389282,6.8944397,99707.19,1729.3323,1671.1079,311.9685,312.26978,311.32642,295.0088,0.34310913,0,3151680,-3.07E-05,319.2422,0.026051074,0.515625,0,25.75,71.5,Barmer
2007,6,14,4.1999207,7.7559357,99604.5,1611.9961,1671.1079,312.41846,312.3838,311.61475,293.71948,0,0,3179968,-3.09E-05,319.13916,0.025523018,0.515625,0,25.75,71.5,Barmer
2007,6,15,2.8812714,8.215332,99536.875,1990.9274,1671.1079,311.48877,312.07275,311.2224,294.20093,0.32937622,0,2925376,-2.86E-05,318.9087,0.024993878,0.515625,0,25.75,71.5,Barmer
2007,6,16,1.6194,5.2313232,99614.06,1709.8782,1671.1079,310.06396,310.3684,309.46118,296.10303,0.5270386,0,2386944,-2.42E-05,317.32935,0.0246116,0.515625,0,25.75,71.5,Barmer
2007,6,17,0.66200256,6.2723846,99550.56,1997.3689,1671.1079,312.2224,311.99512,311.333,295.7859,0.0741272,0,3096768,-3.23E-05,320.31372,0.024490763,0.515625,0,25.75,71.5,Barmer
2007,6,18,0.603714,5.28096,99744.06,1783.3594,1671.1079,311.2766,310.80664,310.3047,295.9624,0.07635498,6.68E-06,2809088,-3.03E-05,321.13086,0.025708973,0.515625,0,25.75,71.5,Barmer
2007,6,19,1.548111,4.6176147,99724.94,1999.1733,1671.1079,312.49048,311.00488,310.6848,296.18298,0.63479614,0.000177383,2299584,-5.13E-05,322.11426,0.02718997,0.515625,0,25.75,71.5,Barmer
2007,6,20,-0.903183,0.8213043,99805.25,1819.7035,1671.1079,310.13428,310.47852,309.9568,295.62622,0.26779175,3.62E-05,2763712,-6.51E-05,323.27954,0.029134862,0.515625,0,25.75,71.5,Barmer
2007,6,21,-3.170761,-2.5053406,99788.19,2017.3164,1671.1079,312.68677,311.46313,310.93066,295.65088,0.37597656,0,2872320,-3.43E-05,318.84814,0.019385837,0.515625,0,25.75,71.5,Barmer
2007,6,22,-4.745102,-2.0746155,99577.875,2411.8572,1671.1079,314.93237,313.1858,312.45752,294.03003,0.28173828,0,2904768,-3.49E-05,321.17236,0.02617699,0.515625,0,25.75,71.5,Barmer
2007,6,23,-7.0318604,-2.3101807,99508.19,2639.5261,1671.1079,314.9878,314.65796,314.22607,295.04224,0.31604004,6.68E-06,2766400,-3.35E-05,321.958,0.026377156,0.515625,0,25.75,71.5,Barmer
2007,6,24,-9.852875,-0.1890564,99534.94,2613.5945,1671.1079,313.93555,313.35425,313.1631,292.91846,0.7078247,0,2289280,-2.60E-05,320.6631,0.02563706,0.515625,0,25.75,71.5,Barmer
2007,6,25,-2.4191742,8.028458,99919.06,850.9636,1671.1079,306.81494,301.79517,301.5979,297.67993,1,0.000793457,894784,-0.000141242,309.50293,0.05645476,0.515625,0,25.75,71.5,Barmer
2007,6,26,2.246521,7.2549133,99978.375,1006.74,1671.1079,304.60425,304.48486,303.8711,298.31604,0.4947815,0.000102043,2347328,-0.000384765,306.42603,0.114100024,0.515625,0,25.75,71.5,Barmer
2007,6,27,4.5304565,5.1522827,99984.25,1299.3528,1671.1079,305.47876,305.42896,305.06177,298.18225,0.93743896,3.67E-05,2606592,-0.000394777,307.23755,0.106692076,0.515625,0,25.75,71.5,Barmer
2007,6,28,1.5500183,3.9688416,99723.56,1034.7517,1671.1079,305.39404,305.1206,304.6814,297.52478,0.44796753,6.15E-05,2097280,-0.00029659,309.31494,0.08321795,0.515625,0,25.75,71.5,Barmer
2007,6,29,1.1199036,3.4996338,99626.125,1362.7295,1671.1079,307.29102,307.38403,306.8274,299.57507,0.25265503,9.54E-06,2364288,-0.000222672,312.95825,0.056691967,0.515625,0,25.75,71.5,Barmer
2007,6,30,-0.7295227,-1.4430084,99657.69,1132.9954,1671.1079,305.82104,305.62476,305.36157,300.17432,0.17160034,3.81E-05,2577408,-0.000468354,308.93213,0.20486853,0.515625,0,25.75,71.5,Barmer
2008,3,1,3.1685638,4.6408386,100839,1575.2986,1671.1079,307.40015,306.74194,306.12305,267.04858,0,0,3165248,-2.84E-05,310.71143,0.027449295,0.515625,0,25.75,71.5,Barmer
2008,3,2,1.981369,3.5705261,100901.81,1179.5566,1671.1079,306.021,305.5581,304.74146,277.05786,0,0,3068288,-2.72E-05,311.0581,0.027354196,0.515625,0,25.75,71.5,Barmer
2008,3,3,0.68473816,1.516861,100996.69,2312.062,1671.1079,308.0786,307.29297,306.74854,280.20044,0,0,3065472,-3.33E-05,314.79346,0.027183361,0.515625,0,25.75,71.5,Barmer
2008,3,4,3.0529327,4.3892517,100822.31,2014.8577,1671.1079,308.51587,307.9995,307.5061,277.6084,0.08666992,0,3104384,-2.97E-05,313.14282,0.026965119,0.515625,0,25.75,71.5,Barmer
2008,3,5,3.4618988,5.4233093,100957.06,1428.5186,1671.1079,307.3213,307.21436,306.5686,277.93726,0,0,3204416,-2.87E-05,311.59155,0.02678391,0.515625,0,25.75,71.5,Barmer
2008,3,6,3.2674713,3.484375,101120.625,1765.5059,1671.1079,307.05005,306.60156,306.0044,277.1228,0,0,3152896,-2.87E-05,312.3755,0.02661284,0.515625,0,25.75,71.5,Barmer
2008,3,7,1.9495239,3.0513458,101236,1389.7622,1671.1079,305.3955,305.31543,304.42432,278.74048,0,0,3184256,-2.92E-05,311.96118,0.026452266,0.515625,0,25.75,71.5,Barmer
2008,3,8,-0.5839691,-0.16352844,101122.875,2155.1113,1671.1079,305.46533,305.32007,304.91553,278.42065,0.23971558,0,3135424,-3.18E-05,313.49902,0.026274368,0.515625,0,25.75,71.5,Barmer
2008,3,9,-1.8569336,-0.70732117,101081.375,2306.183,1671.1079,307.0796,306.41626,306.10425,277.0044,0.88253784,0,2826240,-2.97E-05,312.5161,0.026051804,0.515625,0,25.75,71.5,Barmer
2008,3,10,-3.053238,-0.39445496,101115.5,3441.8499,1671.1079,308.40186,307.9121,307.74854,275.8872,0.39492798,0,2831552,-2.93E-05,313.91797,0.025756469,0.515625,0,25.75,71.5,Barmer
2008,3,11,-3.7284088,0.4232483,100880.125,3183.7207,1671.1079,305.6106,307.9668,307.48413,280.74023,0.16952515,1.81E-05,3084416,-3.13E-05,312.74756,0.025888048,0.515625,0,25.75,71.5,Barmer
2008,3,12,-1.7195892,1.4402161,101057.875,2393.0686,1671.1079,301.7788,304.10034,303.615,285.05933,0.8698425,5.20E-05,2345984,-0.000148854,307.05713,0.043148782,0.515625,0,25.75,71.5,Barmer
